0,statusN_Rmean=4,statusS_Rmean=4,tempC_Rmean=4,windspeedMiles_Rmean=4,precipMM_Rmean=4,humidity_Rmean=4,visibility_Rmean=4,pressure_Rmean=4,cloudcover_Rmean=4,heatIndexC_Rmean=4,dewPointC_Rmean=4,windChillC_Rmean=4,windGustMiles_Rmean=4,feelsLikeC_Rmean=4
statusN,0.7830107950286105,0.09771985489706343,-0.3636127548031633,-0.0998821229586388,-0.006622460102875796,0.3099205071740779,0.07360488293152767,-0.031443043376218026,0.039552723507694384,-0.3725177627805613,-0.23396952307243365,-0.3636016447414547,-0.04670627511647047,-0.3725177627805613
statusS,0.10648118477051942,0.870895888297759,-0.10470713391996507,0.0037024741690958813,0.009523414487722587,0.0862009097261602,-0.03787517427434365,0.008655729666207444,-0.016858351857790155,-0.10527887224408834,-0.060615803928900036,-0.10448933914888096,0.021177515010275955,-0.10527887224408834
tempC,-0.3206352083503389,-0.09311500609296997,0.9573271190300472,-0.03634938921372543,-0.13754417092335486,-0.8958774348738101,0.22921620873022924,0.0242516372719867,-0.2418870094799376,0.9492175409702164,0.3447717297850931,0.9572759978529872,-0.1960489792745987,0.9492175409702164
windspeedMiles,-0.13469414249748307,0.007003269533615959,0.13420158420618716,0.9691210076050448,0.3909766423328671,-0.09737914880848572,-0.2831906553921099,-0.4922858205797028,0.3663558343826859,0.1355536600247472,0.013383982795234908,0.1350738459246514,0.9168057069254544,0.1355536600247472
precipMM,-0.06908846867389327,0.014849430836690512,0.04569354332976894,0.4202364393548224,0.9598065624645568,0.1338742608726613,-0.669096654824126,-0.4549507866105702,0.5867816495858937,0.11657193398809525,0.3823467518299221,0.04635058274889877,0.4782637152438341,0.11657193398809525
humidity,0.26241464119118835,0.07635729781618719,-0.8678675341319141,0.06718582910116895,0.31680182142075675,0.9667246390195084,-0.3600260673637321,-0.13264464956411626,0.30828828673653424,-0.8189295618729109,-0.052909650719841474,-0.8676535344594822,0.2260317483469997,-0.8189295618729109
visibility,0.06451632716821062,-0.0306200817491166,0.007995870739362069,-0.3456808427851543,-0.7770234603026095,-0.1655799893099036,0.8018863337925839,0.3383863193399773,-0.4654127706910674,-0.0583354804840159,-0.3190678999021693,0.0073242769395689316,-0.4046160818428807,-0.0583354804840159
pressure,-0.06251722670453219,0.0033904315993008127,-0.0029600236656337872,-0.4732197246368015,-0.4308752971935105,-0.0906122843726829,0.17743936825825685,0.9896358110033372,-0.4404612480065969,-0.06277063330036718,-0.2048458301019827,-0.003485246027696481,-0.4452165188290176,-0.06277063330036718
cloudcover,0.010242674613962078,-0.018001161332941086,-0.17901772486152606,0.3385407943310362,0.568330336535755,0.24525667728174635,-0.4055373455381882,-0.44634206739170657,0.9769210283168586,-0.11644679751913765,0.12482096162579492,-0.17830682685401775,0.3859360244277135,-0.11644679751913765
heatIndexC,-0.315175882385687,-0.0905637950056747,0.9223229518080258,-0.055513313834894135,-0.07817009081770858,-0.8229902733387962,0.16298182744358855,-0.0232394600427493,-0.19030274373068184,0.9570569191842014,0.4851696955049292,0.9223286747467332,-0.2116000551843736,0.9570569191842014
dewPointC,-0.20277718193671004,-0.05272808926503601,0.31110931813928405,-0.06976051517673752,0.2991054556710809,-0.03996397572749359,-0.2514391429590667,-0.2101753258996142,0.09021079328711314,0.4557649814027381,0.9297792885924968,0.31133340971775425,-0.10797383012967113,0.4557649814027381
windChillC,-0.32078087282297024,-0.09307850513661163,0.9573126917537677,-0.0355380604335815,-0.1370435862082556,-0.8958101961895485,0.22870532408097344,0.02374873597342605,-0.2412126538573268,0.9492972712816772,0.3449303404270148,0.95731689732527,-0.19526624108181986,0.9492972712816772
windGustMiles,-0.09017767367289184,0.02179514745722775,0.01523921310952856,0.962115972623452,0.4878210824241821,0.024542423648846283,-0.36948099664061657,-0.4829147269395162,0.4306777167236579,0.015395681552123562,-0.022554874326880792,0.016033679703565732,0.9706557358646056,0.015395681552123562
feelsLikeC,-0.315175882385687,-0.0905637950056747,0.9223229518080258,-0.055513313834894135,-0.07817009081770858,-0.8229902733387962,0.16298182744358855,-0.0232394600427493,-0.19030274373068184,0.9570569191842014,0.4851696955049292,0.9223286747467332,-0.2116000551843736,0.9570569191842014
statusN_Rmean=2,0.8720607699915441,0.10453685617750297,-0.3664893544287681,-0.10721659946141897,-0.01800776326434592,0.31055586971843796,0.08034227193033906,-0.03635837874754078,0.035007295629661365,-0.3722948927851934,-0.2360642670218876,-0.3665374235459937,-0.05514170524500895,-0.3722948927851934
statusS_Rmean=2,0.10962644572597513,0.9240575809655104,-0.10449091595917323,0.004213405608582946,0.00990054309949219,0.08675533991701084,-0.03923986906253737,0.008320828419963065,-0.015456319628318631,-0.10458024768913428,-0.06166479396209891,-0.10435445489753044,0.02190687300268257,-0.10458024768913428
statusN_Rmean=3,0.9537828819471326,0.10889623476359124,-0.3666997695409552,-0.11413391597169575,-0.028996100340279482,0.3088587811542144,0.08718675468095623,-0.041369430578781466,0.03083472838417825,-0.3693853772553404,-0.2365741477679835,-0.3667963043071527,-0.06276502785159062,-0.3693853772553404
statusS_Rmean=3,0.11237460231203818,0.971193387152009,-0.1033934775450821,0.00463090408648713,0.011470815126952643,0.08684792151113535,-0.0409029588027103,0.007543027168292544,-0.014668755353991874,-0.10294954645475232,-0.06139898739561719,-0.10330052604034196,0.02257115285918474,-0.10294954645475232
statusN_Rmean=4,1.0,0.11199730116567527,-0.3636815140585781,-0.12003826339016352,-0.03989849699408973,0.3042747962536376,0.09491153206134366,-0.04623050453103664,0.026094194810907263,-0.3632731415122121,-0.2336136250115766,-0.3638506888656156,-0.06960664501642501,-0.3632731415122121
statusS_Rmean=4,0.11199730116567527,1.0,-0.10161232398220328,0.004833775019314285,0.012453156295573241,0.08585095891606488,-0.04221843259235883,0.007232401892946769,-0.014716449976189806,-0.10074286571763892,-0.060590582354231926,-0.10158624484216064,0.022815716961461268,-0.10074286571763892
statusN_Rmean=8,0.7409043752420373,0.10421336573865704,-0.3030624652803847,-0.13798841465078762,-0.08215574548127942,0.2456469382201873,0.12182004126409955,-0.062133300276669814,0.006810584495655928,-0.2922249643537195,-0.18950287644196145,-0.3031845174751711,-0.10014126975917212,-0.2922249643537195
statusS_Rmean=8,0.09150668685137886,0.8141185803854583,-0.0855522968848398,0.008973488242654572,0.017256805052209338,0.07260417334988102,-0.05347011341381645,0.003204658858266232,-0.017486117211033703,-0.08293357780705653,-0.04757854408934762,-0.0854975392116141,0.025648359407841742,-0.08293357780705653
statusN_Rmean=12,0.5238794486960981,0.07228944925870671,-0.1719919258014241,-0.13558474606043508,-0.11385053843265673,0.1315841067614517,0.14193020523195954,-0.06380655469398519,-0.0015163069397146846,-0.15182515376186992,-0.08862653236149869,-0.1721019512057129,-0.12667818673710954,-0.15182515376186992
statusS_Rmean=12,0.05163956600596728,0.5650560466068608,-0.05559302581881132,0.014688390738658769,0.01926495646111649,0.04694326651395381,-0.06656395663698374,0.0011249443054480233,-0.02004621139749327,-0.05206959628328986,-0.02505165725157367,-0.05550905005032855,0.025966941613045167,-0.05206959628328986
statusN_Rmean=24,0.0886562348368022,-0.05751645023315315,0.3081547236698352,0.03942371455434045,-0.02490544010840304,-0.2931866785673328,0.0688701535726558,-0.09192418807665216,0.04381271814622233,0.3320007029577149,0.16319386951516976,0.3084200920957037,-0.030109609415548893,0.3320007029577149
statusS_Rmean=24,0.013132323827903348,0.14709502435419247,0.008176049365118345,0.058058463342605414,0.030652223718846405,-0.019232400595666683,-0.0714398446711921,-0.005190496218026251,0.015689322406962133,0.013392137414677594,0.006187871074628547,0.008721742507259076,0.056280135483107466,0.013392137414677594
statusN_Rmean=32,-0.05361958546402201,-0.08024315534434978,0.4188532923928729,0.21226244674231576,0.12534443405019233,-0.3871535288946537,-0.06314274780555465,-0.16207131483573226,0.0854198889733074,0.4372581520202747,0.2041699468490005,0.4193982772176521,0.14529523681865802,0.4372581520202747
statusS_Rmean=32,0.03919249689631149,0.06777945990159746,-0.0022164173182893654,0.07568632180964073,0.039808914368252485,-0.00935270799530372,-0.06660193350764745,-0.008823697794711653,0.04169741169718948,-0.0023078828858806057,-0.017252001205496918,-0.0015475903223188627,0.08052053112722721,-0.0023078828858806057
statusN_Rmean=48,-0.025494572923419768,-0.07742380258262617,0.004768974934732795,0.238112054399392,0.2212429327274472,0.027933450114715846,-0.13020237264031626,-0.1444506360961017,0.08244318737192456,-0.013714081433694212,0.0015400939217354922,0.005335551900766602,0.26856696866335433,-0.013714081433694212
statusS_Rmean=48,0.0748810471778165,-0.011138365913137046,-0.06936542594822086,0.06493564999420103,0.010796423929724026,0.06000502543288861,-0.0515082557425052,0.0010750178956852807,0.00814521581849933,-0.06991756292069813,-0.05181577692413501,-0.0686195663729876,0.07887276542888859,-0.06991756292069813
statusN_Rmean=96,0.05411610978554061,-0.017545476363837468,0.013748838551939565,0.14768300847059676,0.08549045233572576,-0.015038271251937803,0.017953432698133372,-0.18976273248565545,0.0345333374186702,0.013213792716720948,-0.0128563567135469,0.01428738436115285,0.13571043286669862,0.013213792716720948
statusS_Rmean=96,0.07014579534881422,-0.0192912767735459,-0.07558693111509245,0.04198701095388548,0.014154167805633637,0.0797713556443724,-0.06780511193601861,0.013108952794847849,0.023546254627554688,-0.08057294166636925,-0.045497017637404366,-0.07527812867468077,0.05872881230693393,-0.08057294166636925
tempC_Rmean=2,-0.3384652216854789,-0.09688061855819603,0.979743924232526,-0.0014662628382890665,-0.10416289636366463,-0.9087320047118664,0.2042410292891464,0.017890395843828233,-0.23023057480679715,0.9659799289274816,0.35064351315878844,0.9796871121305756,-0.1579223933879219,0.9659799289274816
windspeedMiles_Rmean=2,-0.12869925707338464,0.0004662666527725829,0.11758704388034515,0.9830998839389742,0.40576286911398535,-0.0830678745730478,-0.2776785724378817,-0.4905127735754752,0.3662113031352969,0.11449056707810447,-0.0033603797511146893,0.11846467301921433,0.935090905246042,0.11449056707810447
precipMM_Rmean=2,-0.07892100303740276,0.019962168839209742,-0.01451616715988015,0.4239338388986439,0.9486333509602078,0.18311338957884046,-0.7444640624363584,-0.3852998908064721,0.5793853586944123,0.0517590661710483,0.3454095288800857,-0.013886237637668662,0.4966234080773122,0.0517590661710483
humidity_Rmean=2,0.2800291497855657,0.08007018818117585,-0.8890993662197424,0.033242976190994734,0.28537241052602697,0.9848217044191264,-0.33511725900167644,-0.12386492567157514,0.29695328811301697,-0.8365942778538233,-0.05678266429022046,-0.8889164195144788,0.1899126288081316,-0.8365942778538233
visibility_Rmean=2,0.0030826275785185765,-0.002790213864376865,-0.04821924669618671,-0.3334377544486639,-0.7416079246199923,-0.08902363748255812,0.5319497113690772,0.4284106920289609,-0.4210837573354945,-0.09913858024427534,-0.2460591728037053,-0.048845516525885306,-0.3691521409385316,-0.09913858024427534
pressure_Rmean=2,-0.05731658067496606,0.0045557843495623715,0.0013627258654612061,-0.4799099377230889,-0.4362044787056924,-0.0954770970029385,0.1829395922694074,0.9943810596329156,-0.44157587669730736,-0.05784055453681645,-0.2054649689763505,0.0008421574031517548,-0.4542999737194379,-0.05784055453681645
cloudcover_Rmean=2,0.015418853571501741,-0.016973787295170555,-0.18901971287858,0.3450619484662308,0.5747822758205826,0.2549682372659713,-0.4082487539061995,-0.44584164174386576,0.9892753989169316,-0.12752006838253588,0.11819704837519272,-0.1883009741627996,0.394729111534442,-0.12752006838253588
heatIndexC_Rmean=2,-0.33505659649733205,-0.09468446940328973,0.9479031937120564,-0.018932274289748103,-0.044791008243865185,-0.8392685085692851,0.13662183919773266,-0.030131713943048862,-0.17935296274038395,0.980056301026253,0.4951289724164828,0.9479153187657058,-0.17238152260638134,0.980056301026253
dewPointC_Rmean=2,-0.2161069132224169,-0.0559905617886923,0.3286603843655886,-0.057518482448808965,0.3146056167575383,-0.04809519541396845,-0.26194546031221105,-0.20971094864870485,0.0946995277503585,0.4750484726797672,0.9624292618042188,0.3289025349892841,-0.09667364834031628,0.4750484726797672
windChillC_Rmean=2,-0.3386505506643785,-0.09686931336318268,0.9797061236781106,-0.0006417532675230283,-0.103624338658663,-0.9086497534332348,0.20374002710094755,0.017385196586862158,-0.2295393234140647,0.9660536190764054,0.3508389645978727,0.9797405861202874,-0.15712890490962755,0.9660536190764054
windGustMiles_Rmean=2,-0.0866973359934953,0.023863285432363827,-0.02076206828494186,0.9640097664907488,0.4915358637426635,0.06154092431889599,-0.3857841763730348,-0.4738061600552771,0.4267005110323602,-0.023182363554736282,-0.034110726309065316,-0.01995777528100406,0.9846064925315858,-0.023182363554736282
feelsLikeC_Rmean=2,-0.33505659649733205,-0.09468446940328973,0.9479031937120564,-0.018932274289748103,-0.044791008243865185,-0.8392685085692851,0.13662183919773266,-0.030131713943048862,-0.17935296274038395,0.980056301026253,0.4951289724164828,0.9479153187657058,-0.17238152260638134,0.980056301026253
tempC_Rmean=3,-0.3551853777690501,-0.09940124604477134,0.9941382150967536,0.028396564868136867,-0.07572456105476884,-0.912703973481103,0.17206209701109765,0.019249919744548274,-0.2229825070428393,0.9743888536321448,0.35493997833015634,0.9940810937302482,-0.12251634697723685,0.9743888536321448
windspeedMiles_Rmean=3,-0.13302042648795606,0.010224805971759308,0.07877470712878694,0.9874861166167564,0.4044097485303401,-0.03869299417375522,-0.3162376708359102,-0.4758527712710571,0.3593640743422225,0.07485392210473314,-0.006493146789413266,0.07963866834593476,0.9512131896170432,0.07485392210473314
precipMM_Rmean=3,-0.0628512190096873,0.004718205442784089,-0.040424236643478884,0.3917967001818986,0.9660745920007204,0.22332929686711286,-0.7256055995361391,-0.4086094469835216,0.581619270610324,0.03104744542668003,0.3679261554975124,-0.03993097806838792,0.4722196421294835,0.03104744542668003
humidity_Rmean=3,0.29409872481567817,0.0836761695980036,-0.9042427179178828,0.0038940346085356336,0.25381005034645104,0.9961028176535058,-0.3094320825204225,-0.11664560058436987,0.2875120302778905,-0.8481569515143955,-0.05890712240642014,-0.9040846678439041,0.1563956367628484,-0.8481569515143955
visibility_Rmean=3,0.1010360916524816,-0.03746201690847239,0.1277540780366539,-0.3073483336448853,-0.660170930669819,-0.24913767040707904,0.9523901042827796,0.17159172771495354,-0.41460786692133206,0.07250313629491209,-0.2405593584543153,0.127130612590547,-0.3892963089093524,0.07250313629491209
pressure_Rmean=3,-0.05180451408211706,0.005847132320554078,0.006223941957641724,-0.4857402067944345,-0.4413219473510265,-0.10112077692201857,0.18778928068120995,0.9978132245976904,-0.4425079339571233,-0.05219232355928799,-0.2062701608113148,0.0057029191030284615,-0.4626005920496061,-0.05219232355928799
cloudcover_Rmean=3,0.021036058960436168,-0.015659150374177786,-0.19899234816725286,0.3520017792471836,0.5796924089420917,0.26432834274893663,-0.4092593432377336,-0.4455738642872692,0.997223197618986,-0.13877812389662705,0.11075014940691544,-0.1982672040719343,0.40374434048302216,-0.13877812389662705
heatIndexC_Rmean=3,-0.3497484537495302,-0.09846606754145948,0.9658418557019726,0.017066095875260808,-0.00879834918915567,-0.8510046941035682,0.11626534257918485,-0.040091552561866285,-0.16420324805101486,0.9948081344538112,0.4968563315927428,0.9658490094926072,-0.13319266267054047,0.9948081344538112
dewPointC_Rmean=3,-0.22592269893529074,-0.05879122676156104,0.342204699407278,-0.04465449675992705,0.32947533011744096,-0.05427310940248335,-0.2712423599036442,-0.2082717496468976,0.09979648689865003,0.4891726192193247,0.9855402594117574,0.3424550262370909,-0.08418291654554425,0.4891726192193247
windChillC_Rmean=3,-0.35546187237385063,-0.09936822814688004,0.9940569595037428,0.029416891754860317,-0.07504943098230206,-0.9125664297307328,0.17150611089888684,0.01858527586637168,-0.2222085583300753,0.9744301462036083,0.35519695735241985,0.9941364112775593,-0.1215408006704871,0.9744301462036083
windGustMiles_Rmean=3,-0.08044155095019097,0.023292870250402862,-0.05512915008147306,0.9642471818148559,0.4920318177353348,0.0944679810917989,-0.3876709451322087,-0.4671730313753106,0.4195373769283673,-0.0602984884540882,-0.04985721202756966,-0.054315930844604315,0.9945932463380264,-0.0602984884540882
feelsLikeC_Rmean=3,-0.3497484537495302,-0.09846606754145948,0.9658418557019726,0.017066095875260808,-0.00879834918915567,-0.8510046941035682,0.11626534257918485,-0.040091552561866285,-0.16420324805101486,0.9948081344538112,0.4968563315927428,0.9658490094926072,-0.13319266267054047,0.9948081344538112
tempC_Rmean=4,-0.3636815140585781,-0.10161232398220328,1.0,0.06021929060737982,-0.04164158711734575,-0.9121154449389776,0.14964824026895426,0.01164930218534677,-0.21089657745583645,0.9746503043755084,0.3511947311167012,0.9999185870200806,-0.08512371148144714,0.9746503043755084
windspeedMiles_Rmean=4,-0.12003826339016352,0.004833775019314285,0.06021929060737982,1.0,0.4141008626844169,-0.0270606526158056,-0.2848965833792444,-0.4906319457390505,0.35711769944070737,0.051042802203267526,-0.03147869488364265,0.061086914908212414,0.9626471288824432,0.051042802203267526
precipMM_Rmean=4,-0.03989849699408973,0.012453156295573241,-0.04164158711734575,0.4141008626844169,1.0,0.22125252671423964,-0.6792549513147499,-0.4457255364548297,0.5833040342274625,0.025215285807710628,0.34421860612141075,-0.04102019002113292,0.4921853580856762,0.025215285807710628
humidity_Rmean=4,0.3042747962536376,0.08585095891606488,-0.9121154449389776,-0.0270606526158056,0.22125252671423964,1.0,-0.2852390931572235,-0.10771441665302203,0.2761436907667865,-0.8524781363830453,-0.057864943063505675,-0.9119780235701416,0.12079996765430688,-0.8524781363830453
visibility_Rmean=4,0.09491153206134366,-0.04221843259235883,0.14964824026895426,-0.2848965833792444,-0.6792549513147499,-0.2852390931572235,1.0,0.19180873161363188,-0.41228215940686586,0.08758782940252492,-0.2808515253159958,0.14912789698940174,-0.372487491839664,0.08758782940252492
pressure_Rmean=4,-0.04623050453103664,0.007232401892946769,0.01164930218534677,-0.4906319457390505,-0.4457255364548297,-0.10771441665302203,0.19180873161363188,1.0,-0.4436948653671106,-0.04574090680980901,-0.20684961660784,0.011126750271420521,-0.4700574821490642,-0.04574090680980901
cloudcover_Rmean=4,0.026094194810907263,-0.014716449976189806,-0.21089657745583645,0.35711769944070737,0.5833040342274625,0.2761436907667865,-0.41228215940686586,-0.4436948653671106,1.0,-0.1515427562312395,0.1056181874310062,-0.2101699730039639,0.411410257567747,-0.1515427562312395
heatIndexC_Rmean=4,-0.3632731415122121,-0.10074286571763892,0.9746503043755084,0.051042802203267526,0.025215285807710628,-0.8524781363830453,0.08758782940252492,-0.04574090680980901,-0.1515427562312395,1.0,0.4973503416422945,0.974672082822698,-0.09376253177808068,1.0
dewPointC_Rmean=4,-0.2336136250115766,-0.060590582354231926,0.3511947311167012,-0.03147869488364265,0.34421860612141075,-0.057864943063505675,-0.2808515253159958,-0.20684961660784,0.1056181874310062,0.4973503416422945,1.0,0.3514404707943272,-0.07049580346923494,0.4973503416422945
windChillC_Rmean=4,-0.3638506888656156,-0.10158624484216064,0.9999185870200806,0.061086914908212414,-0.04102019002113292,-0.9119780235701416,0.14912789698940174,0.011126750271420521,-0.2101699730039639,0.974672082822698,0.3514404707943272,1.0,-0.08430371794034941,0.974672082822698
windGustMiles_Rmean=4,-0.06960664501642501,0.022815716961461268,-0.08512371148144714,0.9626471288824432,0.4921853580856762,0.12079996765430688,-0.372487491839664,-0.4700574821490642,0.411410257567747,-0.09376253177808068,-0.07049580346923494,-0.08430371794034941,1.0,-0.09376253177808068
feelsLikeC_Rmean=4,-0.3632731415122121,-0.10074286571763892,0.9746503043755084,0.051042802203267526,0.025215285807710628,-0.8524781363830453,0.08758782940252492,-0.04574090680980901,-0.1515427562312395,1.0,0.4973503416422945,0.974672082822698,-0.09376253177808068,1.0
tempC_Rmean=8,-0.3617465521925297,-0.10215933527056614,0.9314585998403364,0.1568956680409087,0.07826002027539647,-0.8413507905431628,0.059177814299360004,-0.00503142505779569,-0.170025188945772,0.8917102919558035,0.2924939405227389,0.931414661015292,0.0473239888940744,0.8917102919558035
windspeedMiles_Rmean=8,-0.09908141018095276,0.008812424205756229,-0.08184265784666397,0.9525307767944542,0.4189833665379771,0.1150233230280697,-0.3172018655125561,-0.4529406591477567,0.3332295352316875,-0.09762729976265998,-0.07493794073590898,-0.08100858515476896,0.9578273192375828,-0.09762729976265998
precipMM_Rmean=8,0.005106853523551343,0.009261968915567428,-0.1737734899680075,0.3761642215752752,0.9454416796027076,0.34942254211826873,-0.6521839061958882,-0.42856458496356375,0.5675360852069103,-0.10952820102374156,0.292926873944976,-0.17327977157290347,0.4751313524084743,-0.10952820102374156
humidity_Rmean=8,0.3132074161301209,0.08660256582241575,-0.8748241568380585,-0.12021358145071985,0.10531238282098046,0.9442172135343516,-0.19203143410714604,-0.08671253605542686,0.2403469071736133,-0.7999170028802391,-0.02721789747118015,-0.874750099219648,-0.003630478605368854,-0.7999170028802391
visibility_Rmean=8,0.0637391782672833,-0.03366613542589464,0.2438444281307491,-0.27101984622844577,-0.6848423168125457,-0.3787591567215196,0.8840940731814831,0.19990717008971373,-0.4192057006339744,0.18406602683848394,-0.24508191519016664,0.24334109050060754,-0.371294987618896,0.18406602683848394
pressure_Rmean=8,-0.026862332723276046,0.010727564634232255,0.03902819979622812,-0.5004456328854436,-0.4565834711242776,-0.14085761217562348,0.197406620083364,0.9870292740614892,-0.4469876476833721,-0.013143890063206714,-0.20731534551944444,0.03849209729989783,-0.4892271979295513,-0.013143890063206714
cloudcover_Rmean=8,0.045242703190095004,-0.01577523867828589,-0.25722369175391024,0.3699789457296335,0.5871169409399793,0.32051895057076923,-0.4150499450732975,-0.4392375544017994,0.962778195125134,-0.2007925195405036,0.08960178895915688,-0.25653348017460403,0.4327000086911527,-0.2007925195405036
heatIndexC_Rmean=8,-0.3754781651103765,-0.10305257468519867,0.9273823869903676,0.15898089523579845,0.1487466762299689,-0.7941224089776016,-0.011883931739661673,-0.06159976780133184,-0.1076343311322016,0.9283819130626372,0.4390076065342564,0.9274203413118252,0.04977503407576807,0.9283819130626372
dewPointC_Rmean=8,-0.2332609073632177,-0.05622491536890393,0.3406885682464474,0.01969695051689835,0.40076003170382574,-0.045082500838666134,-0.31592280439380754,-0.2028301046213154,0.13613245011052913,0.4723902924877145,0.9095307688448148,0.34078694274524424,-0.006895484126090488,0.4723902924877145
windChillC_Rmean=8,-0.3616391901219355,-0.1019132098006211,0.9314227183956956,0.15769202480042616,0.07886849551967443,-0.8411094574779698,0.05866223567725366,-0.005513612607542176,-0.16936946359595242,0.8917260253392291,0.2927263541432248,0.9314312336840788,0.048065614916367634,0.8917260253392291
windGustMiles_Rmean=8,-0.036194791102031776,0.022741405877601272,-0.2369635744951515,0.8942266376130851,0.4702068197662751,0.26443486980481035,-0.3577720715441869,-0.432829023458465,0.3800402090546657,-0.25040285873070434,-0.1196443881493367,-0.23615293558630804,0.9539662578022164,-0.25040285873070434
feelsLikeC_Rmean=8,-0.3754781651103765,-0.10305257468519867,0.9273823869903676,0.15898089523579845,0.1487466762299689,-0.7941224089776016,-0.011883931739661673,-0.06159976780133184,-0.1076343311322016,0.9283819130626372,0.4390076065342564,0.9274203413118252,0.04977503407576807,0.9283819130626372
tempC_Rmean=12,-0.3071265667367992,-0.0919002945217473,0.7554666304035919,0.20053590555306108,0.16449287620442152,-0.6776990689652798,-0.008336508151173318,-0.007548335113389073,-0.14193554440305398,0.6994898930093428,0.1829722700652905,0.7553477522294001,0.14165058520511473,0.6994898930093428
windspeedMiles_Rmean=12,-0.04767674392008105,0.0150691450312515,-0.2362366188369649,0.8495796571215135,0.3926355607233062,0.25968110736524475,-0.2944292950108145,-0.4179262213421951,0.3029629962028488,-0.25346523185331393,-0.12124672695214375,-0.2354215929816386,0.8841285918506121,-0.25346523185331393
precipMM_Rmean=12,0.052045636804012134,0.015060205199759069,-0.3201532628940112,0.32536866000758585,0.8305368895984809,0.4793352342447839,-0.6136020854199912,-0.3731066396746296,0.5315665135830466,-0.2570326927600373,0.2283472425186304,-0.31969663673870746,0.4399063142036318,-0.2570326927600373
